Organization_Code,Payment_Type,Payment_Bank_Code,Business_Nature,Company_Type,Postcode,State,Collection_Period,Customer_value
"CCTHQ, CCPLTHQ, CCPLTHQ, PROBCHS, PROBCHS, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, CCTHQ, CCTHQ, CCTHQ, CCPLTHQ, PROBCHS, PROBCHS, PROBPRL, PROBCHS, ISKLHQ, ISKLHQ, ISKLHQ, PROBCHS, PROBCHS, PROBCHS, PROBCHS, PROBCHS, PROBPRL, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, PROBCHS, PROBCHS, PROBCHS, PROBCHS, PROBCHS, PROBCHS, PROBCHS, ISKLHQ, PROBPRL","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, MBB, MBB, nan, nan, nan, nan, MBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, MBB, CIMB, CIMB, PBB, UOB, nan, nan, nan, MBB, MBB, MBB, UOB, UOB, MBB, nan, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, nan",C,Sendirian Berhad (Private Limited Company),58000.0,KualaLumpur,137.5686274509804,2931.296751412429
"ISKLPI, PROBCHS, ISKLPI, ISKLPI","Cheque, Cheque, Cheque, Cheque","PBB, PBB, PBB, PBB",,,,,117.0,503.0608286252354
"CCTTPG, ISKLTPG, ISKLTPG, ISKLTPG, CCTTPG, CCPLTTPG, ISKLTPG, ISKLTPG, ISKLTPG, ISKLTPG, ISKLTPG, ISKLTPG, CCTTPG, CCTTPG, ISKLTPG, ISKLTPG, ISKLTPG","Online Banking, Online Banking, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","MBB, MBB, nan, nan, nan, MBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, HLBB, HLBB, HLBB",G,Sendirian Berhad (Private Limited Company),34600.0,Perak,76.76470588235294,975.4561205273069
"CCTMLK, CCTMLK, CCTMLK, CCTMLK","Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan",F,Sendirian Berhad (Private Limited Company),75200.0,Melaka,16.0,1036.933220338983
"PROBPRL, PROBPRL, PROBPRL, PROBPRL, ISKLCHS, ISKLCHS, PROBPRL, PROBCHS, PROBCHS, PROBCHS, PROBPRL, PROBPRL, CCTCHS, PROBCHS, PROBPRL, PROBCHS, PROBPRL, CCPLTCHS, PROBCHS, PROBCHS, PROBPRL, PROBPRL, CCTCHS, PROBPRL, ISKLCHS, ISKLCHS, PROBCHS, PROBCHS, PROBCHS, PROBCHS, PROBCHS, PROBPRL, PROBPRL, PROBPRL, PROBPRL, PROBCHS, PROBCHS, PROBCHS, ISKLCHS, PROBPRL, PROBCHS, PROBCHS, PROBPRL, CCTCHS, PROBPRL, PROBPRL, PROBCHS, PROBCHS, PROBCHS, PROBCHS","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, MBB, PBB, PBB, RHB, UOB, nan, MBB, nan, nan, RHB, RHB, RHB, RHB, RHB, UOB, UOB, MBB, MBB, MBB, MBB, MBB, nan, MBB, nan, nan, MBB, nan, CIMB, CIMB, nan, nan, nan, nan",C,Sendirian Berhad (Private Limited Company),47301.0,Perak,38.93478260869565,2331.955156751967
"IIADHQ, PROBCHS","Online Banking, Cheque","nan, OCBC",,,,,165.0,3695.562241054613
"ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, CCTIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, CCTIPH, ISKLIPH, ISKLIPH, CCTIPH, CCTIPH, ISKLIPH, ISKLIPH, CCPLTIPH","Cheque, Cheque, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","PBB, PBB, nan, nan, nan, nan, nan, nan, nan, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB","C, C, C",Sendirian Berhad (Private Limited Company),31400.0,Perak,25.5,1591.656960138104
"ISKLHQ, CCTHQ, CCTHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ","Cash, Cash, Online Banking, nan, Online Banking, nan, nan, Online Banking, Online Banking, Online Banking, nan, nan","nan, nan, nan, nan, MBB, nan, nan, nan, nan, nan, nan, nan",J,Sendirian Berhad (Private Limited Company),81100.0,Johor,37.85714285714285,1218.955084745763
"ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan, nan, ABMB, ABMB, ABMB, ABMB, ABMB, ABMB, ABMB, ABMB, ABMB",H,Sendirian Berhad (Private Limited Company),47500.0,Perak,24.58823529411765,1834.237175141243
"CCTMLK, CCTMLK, CCTMLK, CCTMLK, CCTMLK, CCTMLK, CCTMLK, CCTMLK","Online Banking, Online Banking, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, BKRMB, nan, nan, nan, nan, nan, nan",P,Sendirian Berhad (Private Limited Company),76100.0,Melaka,103.875,1885.096072101157
"CCTPI, CCPLTPI, CCTMLR, CCPLTMLR","Cheque, Cheque, Cheque, Cheque","HLBB, HLBB, HLBB, HLBB",K,Sendirian Berhad (Private Limited Company),55100.0,KualaLumpur,197.5,3753.607721280603
"CCTJB, CCGAHQ, CCTJB, CCTJB, CCPLTHQ, CCGAHQ, CCTJB, ISKLHQ, CCGAHQ, CCPLTHQ, ISKLHQ, CCPLTJB, ISKLHQ, CCPLTJB, CCTJB, CCTJB, CCTJB, CCTJB, CCTJB, CCTJB, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCGAMLK, CCGAMLK, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCGAMLK, CCGAMLK, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Cheque, Online Banking, Online Banking, Online Banking, Cheque, Online Banking, Online Banking, Cheque, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","nan, OCBC, OCBC, OCBC, MBB, OCBC, nan, OCBC, OCBC, OCBC, OCBC, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, nan, nan, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC, OCBC","M, M",Sendirian Berhad (Private Limited Company),81300.0,Johor,40.29032258064516,2455.284699354318
"CCTMLK, ISKLMLK, CCTMLK, ISKLMLK","Cash, Online Banking, Online Banking, Online Banking","nan, nan, nan, CIMB",B,Sendirian Berhad (Private Limited Company),75450.0,Melaka,105.5,1592.600047080979
"CCPLTMLR, CCTMLR, ISKLPI, ISKLPI","Online Banking, Online Banking, Online Banking, Online Banking","MBB, MBB, nan, MBB",M,Sendirian Berhad (Private Limited Company),50480.0,KualaLumpur,46.5,3010.21183301946
"CCTMLR, CCPLTMLR, CCTPI, CCPLTPI, CCTPI","Cheque, Cheque, Cheque, Cheque, Cheque","MBB, MBB, MBB, MBB, MBB",C,Sendirian Berhad (Private Limited Company),47600.0,Perak,22.0,425.6668549905838
"CCPLTMLR, CCTMLR, CCTPI, CCPLTPI","Online Banking, Online Banking, Online Banking, Online Banking","nan, ABMB, ABB, ABMB",L,Sendirian Berhad (Private Limited Company),50250.0,KualaLumpur,113.75,4508.198964218455
"CCTMLR, CCPLTMLR, CCTPI, CCPLTPI","Online Banking, Online Banking, Online Banking, Online Banking","nan, PBB, PBB, PBB",G,Sendirian Berhad (Private Limited Company),43300.0,Perak,63.75,503.0608286252354
"CCPLTPI, CCPLTPI, CCTMLR","Cheque, Cheque, Cheque","PBB, PBB, PBB",K,Sendirian Berhad (Private Limited Company),50400.0,KualaLumpur,187.3333333333333,2966.768989328311
"CCPLTPI, CCTMLR, CCPLTPI","Cheque, Cheque, Cheque","MBB, MBB, nan",N,Sendirian Berhad (Private Limited Company),50400.0,KualaLumpur,223.3333333333333,742.9821468926554
"CCPLTMLR, CCTMLR, CCTPI, CCPLTPI, CCPLTPI","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan",I,Sendirian Berhad (Private Limited Company),40150.0,Perak,258.2,5791.892404268676
"CCTMLR, CCTMLR, CCTPI","Cheque, Cheque, Cheque","ABMB, ABMB, ABMB",,Sendirian Berhad (Private Limited Company),50250.0,KualaLumpur,71.66666666666667,5359.532674199623
"CCTPI, CCPLTPI, CCPLTMLR, CCTMLR","Online Banking, Online Banking, Cheque, Cheque","CIMB, CIMB, UOB, UOB",K,Sendirian Berhad (Private Limited Company),47301.0,Perak,75.5,367.621374764595
"CCTPI, CCPLTMLR, CCTMLR","Online Banking, Cheque, Cheque","nan, ABMB, ABMB",L,Sendirian Berhad (Private Limited Company),50250.0,KualaLumpur,87.5,425.6668549905838
"CCTMLR, CCTPI, CCTPI","Cheque, Online Banking, Online Banking","ABMB, ABMB, ABMB",,Sendirian Berhad (Private Limited Company),50250.0,KualaLumpur,96.33333333333333,4076.082611424984
"CCPLTMLR, CCTMLR, CCPLTPI, CCTPI, CCTPI, CCTPI","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, MBB",B,Sendirian Berhad (Private Limited Company),40150.0,Perak,150.4,5325.672810734464
"CCTHQ, CCPLTHQ, CCTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, MBB, nan, MBB, nan, nan, nan, UOB, nan, nan",C,Sendirian Berhad (Private Limited Company),49145.0,Perak,120.7,1238.303578154426
"CCTMLR, CCPLTMLR, CCTPI, CCTMLR, CCPLTMLR, CCPLTMLR","Cheque, Online Banking, Cheque, Cheque, Cheque, Cheque","HLBB, HLBB, HLBB, HLBB, HLBB, HLBB",,Sendirian Berhad (Private Limited Company),55100.0,KualaLumpur,79.5,5291.812947269303
"CCTMLR, CCTMLR, CCPLTMLR, CCPLTPI, CCTPI","Cheque, Cheque, Cheque, Cheque, Online Banking","nan, nan, PBB, PBB, nan",C,Sendirian Berhad (Private Limited Company),40150.0,Perak,39.6,1762.355696798493
"CCTMLR, CCPLTMLR, CCTMLR, CCTPI, CCPLTPI","Online Banking, Online Banking, Cash, Online Banking, Online Banking","nan, nan, nan, nan, HLBB",C,Sendirian Berhad (Private Limited Company),60000.0,KualaLumpur,4.8,3534.324795982423
"CCTPI, ISKLPI, CCTPI, ISKLPI, ISKLPI, ISKLPI, CCPLTPI, ISKLPI, CCTPI, CCTPI, ISKLPI","Online Banking, Online Banking, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, nan","nan, nan, nan, nan, nan, nan, MBB, nan, nan, nan, nan",G,Sendirian Berhad (Private Limited Company),,,206.2,1558.628635697845
"CCTHQ, CPHQ, CCTHQ","Online Banking, Online Banking, Online Banking","nan, nan, nan",J,Sendirian Berhad (Private Limited Company),50480.0,KualaLumpur,101.0,4289.889548022598
"CCTBP, CCTBP","Cash, Online Banking","nan, UOB",,,83000.0,Johor,338.5,1470.48549905838
"ISKLHQ, ISKLHQ, CCPLTKT, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque, Cheque","nan, nan, MBB, nan, nan, nan, PBB, PBB, PBB, PBB, PBB",B,Sendirian Berhad (Private Limited Company),28300.0,Selangor,171.0,2766.834557438795
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTKT, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, CCPLTHQ","Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking","nan, nan, nan, nan, MBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, PBB, PBB, PBB, PBB, nan, PBB, MBB",F,Sendirian Berhad (Private Limited Company),28300.0,Selangor,281.68,2689.3493173258
"ISKLPI, ISKLPI, CCPLTPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","CIMB, CIMB, MBB, nan, nan, nan, nan, nan, nan",,,,,147.25,2176.705508474576
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan",,,,,182.75,1083.515630885122
"ISKLJB, ISKLJB, ISKLJB, ISKLJB, ISKLJB, CCPLTJB","Cheque, Cheque, Online Banking, Online Banking, Online Banking, Online Banking","HLBB, HLBB, nan, nan, nan, nan",C,Sendirian Berhad (Private Limited Company),81100.0,Johor,44.8,1759.800235404896
"ISKLKT, ISKLKT, ISKLKT, PROBKT, ISKLKT, ISKLKT, ISKLKT, ISKLKT","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","PBB, PBB, PBB, nan, nan, nan, nan, nan",,Sendirian Berhad (Private Limited Company),52200.0,KualaLumpur,43.42857142857143,2543.292529817953
"CCTPI, CCTPI, CCTMLR, CCPLTPI, CCPLTMLR","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, PBB, PBB, nan, nan",,Sendirian Berhad (Private Limited Company),58000.0,KualaLumpur,126.8,2331.067545511613
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, CCPLTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, CCTHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","BOC, BOC, BOC, BOC, nan, nan, nan, nan, nan, nan, BOC, BOC, BOC, BOC, MBB, MBB, MBB, BOC, BOC, nan",F,Sendirian Berhad (Private Limited Company),56000.0,KualaLumpur,10.9,2128.334274952919
"CCPLTMLR, CCTPI","Online Banking, Online Banking","MBB, MBB",Q,Sendirian Berhad (Private Limited Company),56100.0,KualaLumpur,3.5,4140.57758945386
"CCGAMLK, CCPLTPI, ISKLPI, CCTPI","Online Banking, Online Banking, Online Banking, Online Banking","nan, MBB, MBB, CIMB",C,Sendirian Berhad (Private Limited Company),50470.0,KualaLumpur,192.25,3260.038606403013
"ISKLKT, ISKLKT, PROBKT, ISKLKT, PROBKT, PROBKT","Cheque, Online Banking, Online Banking, Cheque, Online Banking, Online Banking","MBB, nan, MBB, MBB, MBB, MBB",C,Sendirian Berhad (Private Limited Company),21100.0,Terengganu,109.3333333333333,3390.823469868173
"ISKLCHS, ISKLCHS, ISKLCHS, CCTJB, ISKLCHS, ISKLCHS, ISKLCHS, ISKLCHS, CCPLTCHS, CCTCHS, CCTCHS, CCTCHS, ISKLCHS, ISKLCHS, CCTCHS","Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cheque, Cheque, Cheque, Online Banking","UOB, UOB, UOB, UOB, nan, nan, nan, nan, MBB, nan, nan, nan, nan, nan, nan","C, C, C, C, C, C",Sendirian Berhad (Private Limited Company),47100.0,Perak,27.2,3091.795372612322
"ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, PROBIPH, PROBIPH, PROBIPH, PROBIPH, PROBIPH, PROBIPH, PROBIPH, PROBIPH, CCTIPH, ISKLIPH, CCPLTIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH, ISKLIPH","Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","MBB, MBB, MBB, MBB, nan, nan, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB","M, M",Sendirian Berhad (Private Limited Company),31400.0,Perak,28.30434782608696,2589.986198547215
"ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ","Online Banking, Online Banking, Online Banking, Online Banking","BOC, BOC, BOC, MBB","C, C",Sendirian Berhad (Private Limited Company),,,8.25,3266.609792843691
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, PROBIPH, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","UOB, nan, nan, nan, nan, HSBC, UOB, UOB","C, C",Sendirian Berhad (Private Limited Company),58200.0,KualaLumpur,116.0,2718.463323917137
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan",M,Sendirian Berhad (Private Limited Company),43000.0,Perak,263.5714285714286,4837.123352165725
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan",,,,,45.2,2431.460671688637
"ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ","Online Banking, Online Banking, Cash, Online Banking, Online Banking, Online Banking, nan, nan, nan, nan, Online Banking, Online Banking","OCBC, OCBC, nan, nan, MBB, nan, nan, nan, nan, nan, OCBC, nan","F, F, F",Sendirian Berhad (Private Limited Company),14000.0,Penang,74.0,2992.20191462649
"ISKLMLK, CCTMLK, CCTMLK, ISKLMLK, CCTMLK, CCTMLK, CCTMLK, PROBMLK, PROBMLK, CCPLTMLK, CCTMLK, PROBMLK, CCTMLK, CCTMLK, CCTMLK","Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, nan, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, BKRMB, RHB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan",G,Sendirian Berhad (Private Limited Company),75450.0,Melaka,3.071428571428572,2940.970998116761
"ISKLSRB, ISKLSRB, CCPLTSRB, ISKLSRB, CCTSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, CCTSRB, CCTSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB","Cash, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan",B,Sendirian Berhad (Private Limited Company),42610.0,Perak,44.08333333333334,1973.546327683616
"CCPLTSRB, CCPLTSRB","Online Banking, Online Banking","CIMB, nan",,,,,29.0,3095.758945386064
"CCPLTSRB, ISKLSRB, CCTSRB, CCTSRB, CCTSRB, CCTSRB, CCTSRB, CCPLTSRB, ISKLSRB, ISKLSRB, CCTSRB, ISKLSRB, ISKLSRB, ISKLSRB, CCTSRB, ISKLSRB, ISKLSRB, CCPLTSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB","Cheque, Cash, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking, Cheque, Cheque, Cheque, Online Banking, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, nan, nan, Cheque, Cheque, Cheque, Cheque, Cheque","PBB, nan, nan, CIMB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan",C,Sendirian Berhad (Private Limited Company),71960.0,NegeriSembilan,26.88461538461538,1708.508474576271
"ISKLSRB, CCPLTSRB, CCTSRB, ISKLSRB, CCTSRB, ISKLSRB, ISKLSRB, CCTSRB, CCPLTSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, CCTSRB, CCTSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB","Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","nan, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, PBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan",L,Sendirian Berhad (Private Limited Company),71000.0,NegeriSembilan,7.59375,2392.224778046812
"CCTSRB, CCTSRB, CCTSRB, CCPLTSRB","Cheque, Cheque, Cheque, Cheque","PBB, PBB, nan, nan",C,Sendirian Berhad (Private Limited Company),71000.0,NegeriSembilan,208.5,348.2728813559322
"CCTSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, CCPLTSRB, CCPLTSRB, CCPLTSRB, ISKLSRB, CCTSRB, CCTSRB, CCTSRB, CCTSRB, CCTSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB, ISKLSRB","Cheque, Cheque, Cheque, Cash, Cash, nan, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","HLBB, HLBB, HLBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan",F,Sendirian Berhad (Private Limited Company),71960.0,NegeriSembilan,41.21052631578947,4511.727934714375
